REAL NEWS,
,NEWSEXAMINER,,NYTPOLITICAL,,THEGUARDIAN,
,0.2622637944066515,-0.01804610733182162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43788909503195217,0.04096990311276024,0.4781084656084656,0.09680059523809524,0.3412698412698413,0.008928571428571433,,,0.46957290676802865,0.007193010241790734,,,,,,,,,0.40571428571428564,0.15896190476190475,,,,,,,0.4415555555555556,0.07577777777777776,0.47487781036168125,0.21999022482893452,,,,,0.4749761704345038,0.013831248997915664,,,0.4615995115995116,0.11394993894993895,,,0.3297874579124579,0.0525357744107744,,,,,0.3231266149870802,-0.020994832041343673,,,,,,,,,0.48375350140056017,0.10808823529411762,,,,,,,,,0.5158521303258146,0.2770676691729323,,,,,,,,,,,,,,,,,,,,,0.40496031746031746,0.0884920634920635,,,,,0.41908442816873054,0.0631067212825934,,,,,,,0.4334180035650624,0.17897058823529413,0.4343702329416615,0.11992671614100188,0.41263440860215056,-0.10430107526881723,,,,,0.3055555555555556,0.012500000000000006,,,,,,,0.16101928374655647,0.048760330578512395,,,,,0.517296918767507,-0.0495798319327731,0.43301282051282053,-0.046410778985507245,,,,,,,,,,,,,,,0.3895382395382395,0.08455988455988456,,,0.49150366094810555,0.03196315001870558,,,,,0.2950413223140496,0.1615702479338843,,,0.42464032159596693,0.0025638854872725826,0.5238517831374974,0.07531791841315648,0.3118614718614719,0.04536796536796536,,,,,,,,,,,,,0.4241676109125773,0.07442812593819303,0.42830375180375185,0.07124233935998642,,,0.5029754196420864,0.1343156622918527,0.4013529491341991,0.014686688311688314,,,,,,,,,,,0.45884920634920634,-0.011587301587301596,0.5026022588522587,0.08748473748473748
,0.3852912239275877,0.0395267611176702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5380493244129607,0.0008592417683326733,0.4429181929181929,-0.07057387057387059,0.575504298941799,0.08059689153439152,,,0.4190552137920559,0.060461760461760466,,,,,,,,,0.4802008177008177,0.09035937607366179,,,,,,,0.5488738738738739,0.1421171171171171,0.321343537414966,0.1350047831632653,,,,,0.6138888888888889,-0.057638888888888885,,,0.4104300729300729,-0.0039253539253539275,,,0.4167526917526918,0.10648795648795648,,,,,0.5693181818181818,0.21833333333333335,,,,,,,,,0.4296446608946609,-0.003860028860028863,,,,,,,,,0.50625,0.10729166666666667,,,,,,,,,,,,,,,,,,,,,0.526984126984127,0.07871572871572872,,,,,0.3803030303030303,-0.07643540669856459,,,,,,,0.38791083535946563,0.04806091739310915,0.5074973012568431,0.11121473734069154,0.36434764309764306,0.02283670033670034,,,,,,,,,,,,,0.31404958677685946,0.012396694214876032,,,,,0.7337614870509607,0.07787698412698413,0.5083245502645503,0.005024126984126985,,,,,,,,,,,,,,,0.386570108378619,0.07229744251020848,,,0.364790108881018,-0.006354453627180905,,,,,0.3801401376401377,0.048173215673215676,,,0.4582261389404246,0.017980313337456196,0.7006493506493507,0.1694805194805195,0.48571428571428577,0.15714285714285717,,,,,,,,,,,,,0.4091765873015873,0.14156746031746031,0.460475051264525,0.011222374117110962,,,0.34532964049093096,0.034060575028316956,0.34259259259259256,0.020254629629629622,,,,,,,,,,,0.34382716049382717,0.025308641975308636,0.43439440993788814,0.027148033126293995
,0.3131944444444445,0.046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6216783216783217,0.21076631701631696,0.4691222570532916,-0.020010449320794158,0.6116666666666667,0.1916666666666667,,,0.35370370370370374,0.08287037037037037,,,,,,,,,0.4201388888888889,0.11021005509641872,,,,,,,0.4334710743801654,0.07720385674931128,0.5171182266009853,-0.05344827586206897,,,,,0.36523809523809525,0.13357142857142856,,,0.41859131859131865,-0.03181818181818182,,,0.262624584717608,0.017497231450719828,,,,,0.4611435786435785,0.054545454545454564,,,,,,,,,0.555952380952381,-0.14632034632034632,,,,,,,,,0.5105708245243128,0.14835397160978556,,,,,,,,,,,,,,,,,,,,,0.35194805194805195,0.015584415584415577,,,,,0.35906239817530144,0.09404936461388073,,,,,,,0.44989740583490584,0.06939160762077429,0.4952767204060306,0.0897070458277355,0.39647677252719266,0.02395503656007859,,,,,,,,,,,,,0.3285714285714286,0.1142857142857143,,,,,0.4399857954545454,-0.0027698863636363667,0.43148529780266326,0.09241452160613836,,,,,,,,,,,,,,,0.3835227272727271,0.0390151515151515,,,0.49648692810457506,0.08137254901960783,,,,,0.518573988735279,0.20495537168924266,,,0.47190438612313607,0.07496165148508897,0.345578231292517,0.16479591836734694,0.378099173553719,0.21570247933884296,,,,,,,,,,,,,0.42738095238095253,0.11547619047619044,0.39272077922077925,0.015611471861471861,,,0.3614163860830528,0.05220234086900753,0.3936507936507936,0.17593795093795095,,,,,,,,,,,0.31080586080586087,-0.11214285714285714,0.4818571428571428,0.009285714285714279
,0.3815044858523118,0.0053053830227743305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5005520794994479,0.0946325604220341,0.45937500000000003,0.15,0.5337083954297067,0.1870168902136115,,,0.4189393939393939,0.05727272727272728,,,,,,,,,0.45308243727598563,0.13157578084997443,,,,,,,,,0.4487579880437022,0.0035899814471243,,,,,0.11249999999999999,-0.0125,,,0.46412037037037035,0.08619528619528621,,,0.42375645188145183,0.1002076619616942,,,,,0.6466666666666667,0.020000000000000007,,,,,,,,,0.4074538824538825,0.10530888030888033,,,,,,,,,0.44629769455350843,0.14314595288432497,,,,,,,,,,,,,,,,,,,,,0.4427500277500278,0.016592712842712843,,,,,0.4274178004535148,0.08456349206349208,,,,,,,0.4934753699459582,0.045748804572334004,0.3512720859387526,0.18072166105499438,0.42104306369012245,0.0004562431033019307,,,,,,,,,,,,,0.4362037037037038,0.08727237654320988,,,,,0.5816536109393252,0.03867389885247029,0.477939910135032,-0.04781492699937821,,,,,,,,,,,,,,,0.48287689393939387,0.02268181818181819,,,0.47850552639731764,0.12599927849927853,,,,,0.33827075098814224,0.0682921607378129,,,0.4028871128871129,0.12976356976356979,0.24444444444444446,-0.01111111111111112,0.2361111111111111,0.125,,,,,,,,,,,,,0.5375350140056022,0.024369747899159667,0.30282738095238093,-0.01056547619047619,,,0.2735247208931419,0.15047846889952152,0.42973644003055766,0.1037178507766743,,,,,,,,,,,0.403968253968254,0.1630952380952381,0.3227232142857143,0.050937500000000004
,0.1711111111111111,-0.006666666666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4697916666666666,0.10833333333333334,0.40595495430495426,-0.013496079846079851,0.3606439393939394,0.05848484848484847,,,0.6693181818181819,-0.17045454545454544,,,,,,,,,0.4331699346405229,-0.03218954248366015,,,,,,,,,0.45881814264167203,0.041313384328090216,,,,,0.38697968697968704,0.16928071928071928,,,0.5508986928104577,0.12465686274509803,,,0.48159176888685085,0.0438063302817401,,,,,0.45550511579923353,0.11358078155504626,,,,,,,,,0.3787420334295335,-0.06780678811928814,,,,,,,,,0.5009248327430146,0.11699462154007609,,,,,,,,,,,,,,,,,,,,,0.3326058201058201,0.1525132275132275,,,,,0.43168632268632273,0.026482430482430482,,,,,,,0.5887888198757765,0.008985507246376813,0.5219887955182072,0.01977941176470588,0.31813492063492066,0.024067460317460328,,,,,,,,,,,,,0.36877289377289385,0.12880036630036631,,,,,0.46353811672960615,0.040574437382948046,0.3513009299482385,0.04409113392116226,,,,,,,,,,,,,,,0.5582821869488536,0.056818342151675486,,,0.3830290355290356,0.1307638157638158,,,,,0.46411529083942876,0.09538488331591778,,,0.11944444444444445,0.049999999999999996,0.3517543859649123,0.1334928229665072,0.3947916666666667,0.01674679487179487,,,,,,,,,,,,,0.3753354978354978,0.06524350649350649,0.4870906474477903,0.09005720470006186,,,0.49301119301119306,0.05647693147693149,0.4465034965034965,0.3092074592074592,,,,,,,,,,,0.44587789661319077,-0.0013591800356506257,0.4204861111111111,-0.07213541666666667
,0.4081783746556474,0.06978305785123967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477400703871292,-0.043464052287581705,0.5517485119047618,0.0771205357142857,0.5029166666666666,-0.044374999999999984,,,0.4877322434350081,0.1139568246653499,,,,,,,,,0.34806526806526805,0.15033411033411034,,,,,,,,,0.5047089947089947,0.19813492063492064,,,,,0.44710998877665553,0.15681818181818186,,,0.45575396825396824,-0.09437229437229437,,,0.4611096192863111,0.05233999500916794,,,,,0.4012940249543122,-0.0026828607330999614,,,,,,,,,0.43174347158218135,0.08346390168970814,,,,,,,,,0.4058922558922558,0.05693336877547405,,,,,,,,,,,,,,,,,,,,,0.47036281179138323,0.1191921768707483,,,,,0.4021656198739534,0.021940174023507363,,,,,,,0.46027612433862425,-0.08991402116402115,0.5875,-0.07916666666666665,0.44949863062107964,0.18398489265836204,,,,,,,,,,,,,0.48717948717948717,0.3076923076923077,,,,,0.33857142857142847,0.062083333333333345,0.4781764069264068,0.1374961748022093,,,,,,,,,,,,,,,0.44214285714285717,0.10071428571428573,,,0.3576911976911976,0.10335497835497835,,,,,0.2636363636363636,0.10429292929292928,,,0.4627009894867037,0.0754301948051948,0.4,0.0,0.4513736263736264,-0.03003663003663004,,,,,,,,,,,,,0.47095502645502646,0.08011652236652236,0.380242673992674,-0.10226648351648354,,,0.35683161121117346,0.09163111827345403,0.41174242424242424,0.07474747474747474,,,,,,,,,,,0.3765151515151516,0.12428787878787878,0.22511142703450396,-0.03871128871128871
,0.4372295217803028,-0.013146898674242426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5163690476190477,0.08607954545454546,0.5372670583384869,-0.056194599051741914,0.575504298941799,0.08059689153439152,,,0.43391841688301885,0.10897936257449534,,,,,,,,,0.23410790598290598,0.07326388888888889,,,,,,,,,0.37934523809523807,-0.005982142857142856,,,,,0.5680246913580247,-0.07949074074074075,,,0.5287527367268745,-0.009992474001094693,,,0.495579304954305,0.00902376944043611,,,,,0.4012940249543122,-0.0026828607330999614,,,,,,,,,0.4116444444444445,0.11702222222222221,,,,,,,,,0.3864011343266663,0.02367712075158883,,,,,,,,,,,,,,,,,,,,,0.3034894398530762,0.05619834710743801,,,,,0.4290214493604324,0.021326155012595684,,,,,,,0.5179572000326718,-0.04357183696806338,0.4206507936507936,0.0862063492063492,0.48844537815126043,0.09593837535014005,,,,,,,,,,,,,0.4664384662956089,0.1188269428983715,,,,,0.5235042735042735,0.12893772893772895,0.33945578231292517,0.055442176870748296,,,,,,,,,,,,,,,0.2874876314162028,0.06798778602350031,,,0.38968704906204904,0.003524831649831666,,,,,0.42535315561631354,0.1554098313966735,,,0.48607998590556717,0.09754970804389405,0.5125,-0.0062500000000000125,0.5819444444444445,-0.2513888888888889,,,,,,,,,,,,,0.4628654970760233,0.06938961988304093,0.4877525252525252,0.05410353535353536,,,0.4551082251082253,0.05541674509065814,0.3558019216555803,0.13848854397634888,,,,,,,,,,,0.5875,-0.05,0.33674431818181816,0.04787121212121211
,0.40982388285666976,0.07894332670972014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45502645502645506,0.17354497354497353,0.4779545454545454,0.02113636363636363,0.48660714285714296,-0.004166666666666663,,,0.3600212652844232,0.06481924508240297,,,,,,,,,0.23095238095238096,0.03333333333333334,,,,,,,,,0.42213667285095857,0.12097093382807671,,,,,0.44294871794871793,-0.005769230769230762,,,0.41373626373626377,0.03894230769230768,,,0.5625,-0.0625,,,,,0.3507545055417396,0.035468668447391834,,,,,,,,,0.5036557836707536,0.015630049424959585,,,,,,,,,0.3176972281449893,0.06122956645344704,,,,,,,,,,,,,,,,,,,,,0.17971014492753626,0.01449275362318841,,,,,0.35669934640522877,-0.007924836601307193,,,,,,,0.5430693489517019,0.06817348909260675,,,0.4327451691434743,0.09558475187712474,,,,,,,,,,,,,0.4086956521739131,0.06983695652173913,,,,,0.4683179723502303,0.03230286738351255,0.47008647798742137,-0.008655660377358486,,,,,,,,,,,,,,,0.5401785714285715,0.09791666666666665,,,0.4263294318849874,0.08304206081983861,,,,,0.4162096774193549,0.07758832565284181,,,0.43442644373766826,0.11474235798215386,0.85,-0.1,0.4792207792207792,-0.27694805194805194,,,,,,,,,,,,,0.4289711632453569,-0.011259775171065493,0.38500000000000006,0.10124999999999998,,,0.4849385545463976,0.072898923879316,0.44791666666666663,0.25416666666666665,,,,,,,,,,,0.47043650793650793,0.10535714285714287,0.4483687809774766,0.10747302214693519
,0.3761363636363636,0.0747960372960373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398731884057971,0.07264492753623188,0.365,0.06999999999999999,0.4680191124068675,0.1250485908649174,,,0.4189772727272728,0.0005681818181818038,,,,,,,,,0.4909313725490195,0.091421568627451,,,,,,,,,0.2838915470494418,0.04503588516746412,,,,,0.4859649122807017,-0.1276315789473684,,,0.5481926406926408,0.019084145021645016,,,0.41438979963570116,0.023588342440801456,,,,,0.49980526842771744,0.08145964013310955,,,,,,,,,0.5096333707444819,0.03699494949494949,,,,,,,,,0.4396223316912972,0.03864532019704433,,,,,,,,,,,,,,,,,,,,,0.4463156408808583,-0.010996612083568608,,,,,0.50075,-0.097,,,,,,,0.38066666666666665,0.11333333333333334,,,0.49103174603174615,0.06874603174603175,,,,,,,,,,,,,0.0,0.0,,,,,0.4229691876750701,0.02847222222222222,0.4781207051207049,0.04000071175071175,,,,,,,,,,,,,,,0.38414970981050284,0.07295643661282422,,,0.3617107941661513,0.057654252989074416,,,,,0.4517171717171718,-0.013914141414141407,,,0.3204811270600744,0.0696969696969697,0.34259358288770053,0.04310160427807487,0.5718487394957983,0.2277310924369748,,,,,,,,,,,,,0.49670815295815296,0.2859487734487734,0.4438500986193293,0.04091025641025642,,,0.4485602041636524,0.03670697118972979,0.38611868686868683,-0.027356060606060602,,,,,,,,,,,0.29953703703703694,0.030176767676767677,0.36607142857142855,0.016468253968253965
,0.48193489843489834,0.07501398601398601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4201352145796591,0.11653439153439153,0.4571938775510204,0.10255102040816325,0.49000000000000005,0.23,,,0.49961797461797447,0.023475135975135984,,,,,,,,,0.5095238095238096,0.013095238095238113,,,,,,,,,0.36,0.36,,,,,0.5047138047138048,0.13308080808080808,,,0.42993845157110455,-0.07240686750890835,,,0.43985119047619053,0.08232142857142859,,,,,0.49497526283240567,0.17884972170686456,,,,,,,,,0.5718247161643388,0.09599260802090992,,,,,,,,,0.362255988181914,0.0660493827160494,,,,,,,,,,,,,,,,,,,,,0.2372180451127819,-0.03684210526315789,,,,,0.35696093588950734,-0.005724077509791802,,,,,,,0.4865972222222223,0.18469907407407404,,,0.41049886621315196,0.07091553287981861,,,,,,,,,,,,,0.40476190476190477,0.10284391534391536,,,,,0.5075980392156862,-0.05171568627450981,0.4098913951545531,0.21800410116199595,,,,,,,,,,,,,,,0.46716894216894206,0.11661919951393636,,,0.316875,0.1534848484848485,,,,,0.3487898465171192,0.0396694214876033,,,0.4247340589067211,0.05599157038005959,0.3478146853146853,0.21745337995337996,0.7222222222222223,0.22037037037037044,,,,,,,,,,,,,0.30544906964693064,0.05168426048105194,0.4866213151927437,-0.03639455782312926,,,0.43895682458766555,-0.011314918207441566,0.4833333333333333,0.2783333333333333,,,,,,,,,,,0.24397759103641453,-0.026750700280112047,0.4018465909090909,0.08821022727272726
,0.3735994397759103,0.062079831932773125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5128968253968256,-0.0009259259259259303,0.5366666666666667,0.08629629629629629,0.4861047569854388,0.03985143644234555,,,0.40956228956228957,0.11909090909090908,,,,,,,,,0.5166666666666667,0.011777777777777781,,,,,,,,,0.49429390910872384,0.06571958562699305,,,,,0.36590909090909085,0.13106060606060607,,,0.5263963161021985,-0.0380941770647653,,,0.2159090909090909,0.0012310606060606088,,,,,0.36348600288600286,0.0349602453102453,,,,,,,,,0.41201814058956915,-0.012934961863533283,,,,,,,,,0.4118500273672688,0.0688423645320197,,,,,,,,,,,,,,,,,,,,,0.5118697508328844,0.06558885431005249,,,,,0.4847194452230423,0.027352455697779436,,,,,,,0.4553686635944701,0.03141303588884234,,,,,,,,,,,,,,,,,0.47640692640692645,0.12018398268398268,,,,,0.4288216011042098,0.09999999999999999,0.3778344671201815,0.05201247165532881,,,,,,,,,,,,,,,0.4628856128856128,0.04716762216762217,,,0.43478835978835984,0.014880952380952384,,,,,0.36143994893994896,0.005047730047730057,,,0.44201433982683985,0.007704274891774893,0.5138333671536797,0.1267003179112554,0.5120376699324067,0.12750436697805118,,,,,,,,,,,,,0.46702279202279184,0.07081552706552707,0.37278311965811967,0.053137400793650806,,,0.46991786637135474,0.05270533407161315,0.4615951178451178,0.11997053872053871,,,,,,,,,,,0.4055476190476191,0.057369047619047625,0.4151821005081874,0.04467108977978542
,0.27829311211664154,-0.019130216189039723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5668350168350169,0.05199214365881031,0.5083035714285713,0.09502976190476191,0.43235714285714283,0.1920714285714286,,,,,,,,,,,,,0.47,0.04555555555555556,,,,,,,,,0.47509850268778836,0.04997758194186767,,,,,0.44693877551020406,0.028571428571428574,,,0.4303691678691678,-0.03793290043290043,,,0.4166424303396133,0.0027108103164441137,,,,,0.4119935451753637,0.13221389646308473,,,,,,,,,0.3425582750582751,0.17022727272727273,,,,,,,,,0.18787878787878787,0.07575757575757576,,,,,,,,,,,,,,,,,,,,,0.4286706349206349,-0.05888347763347764,,,,,0.3768171585989768,0.12140480125934672,,,,,,,0.475,-0.003079710144927529,,,,,,,,,,,,,,,,,0.43660714285714286,0.18660714285714286,,,,,0.48820095363573623,-0.003641853315766352,,,,,,,,,,,,,,,,,0.47609361926588833,0.08093995173827104,,,0.4340702947845806,0.0977217970521542,,,,,0.4373015873015873,0.16507936507936508,,,0.4508553014150029,0.0035671211044345395,0.6614583333333334,-0.34375,0.55,0.08402777777777777,,,,,,,,,,,,,0.49670815295815296,0.2859487734487734,0.34631782945736433,0.04815891472868217,,,0.4091125541125542,0.03646005509641874,0.500030525030525,0.05418192918192918,,,,,,,,,,,,,0.49494949494949503,-0.24781144781144782
,0.44483003893381257,-0.014566486972147352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5427713312328697,0.04733583723968339,,,0.5070592479416008,0.1104951475539711,,,,,,,,,,,,,,,,,,,,,,,0.3253809523809524,0.12450340136054423,,,,,0.46605677308802307,-0.026605339105339118,,,0.4995723026973027,0.07769105894105896,,,0.457530525030525,0.07713064713064711,,,,,0.4547446591349031,0.05830715693520571,,,,,,,,,0.3394850806919772,-0.010479507720887037,,,,,,,,,0.4875,0.08416666666666665,,,,,,,,,,,,,,,,,,,,,0.45062830687830696,0.0054232804232804315,,,,,0.46942299922299907,0.00929595959595959,,,,,,,0.4995310245310246,0.017610630110630108,,,,,,,,,,,,,,,,,0.45412518037518057,0.02050685425685426,,,,,0.44663471449185727,0.11181921253349827,,,,,,,,,,,,,,,,,0.3866762866762867,0.027627465127465122,,,0.26830400782013675,0.010141739980449658,,,,,0.4568974875147715,0.14332141224116526,,,0.4604434850863421,0.17553565482136904,0.45370370370370366,0.18333333333333332,0.6722214379823075,0.2752352719744024,,,,,,,,,,,,,0.4596405228758171,0.11176470588235293,0.39523809523809533,0.025091575091575096,,,0.4769578664799253,0.11649013772175543,0.43333333333333335,0.26249999999999996,,,,,,,,,,,,,0.3876190476190476,0.03857142857142856
,0.5308497058497058,0.015066877566877575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5679955703211518,0.01308139534883721,,,0.5558275058275058,0.18540209790209788,,,,,,,,,,,,,,,,,,,,,,,0.4119085592769804,0.023265550239234448,,,,,0.5944444444444444,-0.044444444444444446,,,0.557843137254902,0.06090686274509804,,,0.43028028328509105,0.059456182172528314,,,,,0.5059255501443,0.12105023448773448,,,,,,,,,0.47447388345536495,0.16688013289865147,,,,,,,,,0.48395061728395056,0.1262345679012346,,,,,,,,,,,,,,,,,,,,,0.3311466165413533,0.12752506265664162,,,,,0.44780423280423276,0.16411375661375663,,,,,,,0.4763231392263651,-0.038742843178327054,,,,,,,,,,,,,,,,,0.46852060982495763,0.08326839826839827,,,,,0.40453498114788444,0.054482614160033506,,,,,,,,,,,,,,,,,0.45149009940676627,0.0445426487093154,,,,,,,,,0.4605744949494948,0.12769886363636362,,,0.3850327305796055,-0.013890392015392015,0.4942685786435786,-0.13439303751803755,0.48922943722943724,0.03207359307359306,,,,,,,,,,,,,0.4131746031746032,0.019431587301587304,,,,,0.4686243386243386,0.13591931216931222,0.3657342657342657,0.1217074592074592,,,,,,,,,,,,,0.3994534632034632,0.04506493506493505
,0.4295173961840628,0.0824354657687991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4334255250921919,0.04981160814494149,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5859523809523811,0.026392496392496405,,,,,0.5497402597402598,0.2563149350649351,,,0.44560530679933685,0.10630774697938879,,,0.35529365079365083,0.0267063492063492,,,,,0.2943181818181818,0.015909090909090914,,,,,,,,,0.3962799638172772,0.0774536408864767,,,,,,,,,0.5217732884399552,0.09579124579124579,,,,,,,,,,,,,,,,,,,,,0.2689814814814815,0.06851851851851852,,,,,0.4020341129693649,0.06534621653326689,,,,,,,0.453291847041847,0.12901334776334777,,,,,,,,,,,,,,,,,0.35,-0.2,,,,,0.4606372163190345,0.09033762954217502,,,,,,,,,,,,,,,,,0.38851669071669076,0.05797797017797018,,,,,,,,,0.4510457516339869,0.05142156862745099,,,,,0.6229591836734694,0.24081632653061222,0.5355555555555556,-0.013333333333333338,,,,,,,,,,,,,0.36307189542483664,0.008496732026143787,,,,,0.39107112285078405,0.03746728789101671,0.3691919191919192,0.15070415695415698,,,,,,,,,,,,,0.46202648938363233,0.14535137085137084
,0.42593073593073594,-0.00017316017316017164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44557546363101913,0.11455460691571802,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37486111111111114,0.0423611111111111,,,,,0.3833116883116883,0.03633116883116883,,,0.47800925925925924,-0.030324074074074066,,,0.4523887947800991,0.0985617039964866,,,,,0.42485115823143965,0.10907612340710934,,,,,,,,,0.4028098993852419,0.13284557907845582,,,,,,,,,0.39294681508967216,0.07547928262213974,,,,,,,,,,,,,,,,,,,,,0.40151828847481014,-0.02233868184955141,,,,,0.3601647050865802,0.07243557224025975,,,,,,,0.5710343013468013,0.17385890151515151,,,,,,,,,,,,,,,,,,,,,,,0.4065784832451501,0.02207231040564374,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30185185185185187,0.05555555555555555,,,,,0.4022222222222222,0.20694444444444446,0.7080419580419581,-0.05874125874125871,,,,,,,,,,,,,0.29128264208909366,0.020353302611367127,,,,,0.39671744680440324,0.08251031818423124,0.4348484848484849,-0.012662337662337668,,,,,,,,,,,,,0.3753086419753086,0.16589506172839505
,0.42907925407925407,0.05563325563325564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34588203463203465,0.1887824675324675,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4822159565580618,0.006777360066833756,,,,,0.3833874458874459,-0.04034090909090909,,,0.5098785473785474,-0.03196591768020342,,,0.34923520923520923,0.00827561327561328,,,,,0.4971717171717172,0.20410984848484848,,,,,,,,,,,,,,,,,,,0.7182341851696692,-0.03799748638458317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41149228130360205,-0.11403659233847915,,,,,,,,,,,,,,,,,,,,,,,0.3866099417823556,0.06475966562173457,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42343484574497214,0.11378979670118919,,,,,0.67,0.175,0.575438596491228,0.1754385964912281,,,,,,,,,,,,,0.3725198412698413,0.0481060606060606,,,,,0.46103009470967227,0.10484063471739531,0.4672619047619047,0.1680194805194805,,,,,,,,,,,,,0.4460617066549272,0.05667969036613104
,0.33108024691358023,0.10706790123456793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35511363636363635,0.045265151515151515,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5245316804407714,0.10964359504132232,,,,,0.4354166666666666,0.1673611111111111,,,0.49857797241518165,0.02062820900030202,,,,,,,,,0.4008580560115649,0.09750440835967152,,,,,,,,,,,,,,,,,,,0.5022087760724124,0.0654921782762692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4051930963773069,0.1852887901572112,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3711399711399711,0.19610389610389609,,,,,0.35,-0.15000000000000002,,,,,,,,,,,,,,,0.46025641025641034,0.11410256410256411,,,,,,,0.4260732323232323,0.2634469696969697,,,,,,,,,,,,,0.4344124013241659,0.10765215176979884
